age,decile_score,priors_count,sex_Female,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,errors,TP,TN,FN,FP,Error_Type,Shap_age,Shap_decile_score,Shap_priors_count,Shap_sex_Female,Shap_race_African-American,Shap_race_Asian,Shap_race_Caucasian,Shap_race_Hispanic,Shap_race_Native American,Shap_race_Other,Shap_age_scaled,Shap_decile_score_scaled,Shap_priors_count_scaled,Shap_sex_Female_scaled,Shap_race_African-American_scaled,Shap_race_Asian_scaled,Shap_race_Caucasian_scaled,Shap_race_Hispanic_scaled,Shap_race_Native American_scaled,Shap_race_Other_scaled,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled
51.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3611939912220585,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.08710148381296676,-0.046667857964439466,-0.232366668999166,0.03704975683871453,0.03401767484223456,0.000668750005424954,0.01720810640737909,-0.0018285845807986334,0.0,-0.0004503372579347342,0.8087311513829204,-0.524299172422541,-1.5083547605157808,0.9104001632521772,1.0389775793811091,0.19385756780667435,0.7404779866975383,-0.09639980959281402,0.049156797419111886,-0.04999999327182025,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
24.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,-0.17840667553457135,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.06082163338716782,0.05964939797810075,0.09424678759251037,-0.07000762534200476,0.04416633055465354,-4.258332832250744e-05,0.05199704599757751,0.0007798532187734963,0.0,0.003852043736278574,-0.6196553122106474,0.6916025493754588,0.5799837124346937,-1.9442886625323281,1.374471946042612,-0.08385427901936604,2.1116291564918015,0.07429705083292111,0.049156797419111886,0.33911763539694595,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
24.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.11448565426806454,0.06868011895327072,-0.04102660679778637,0.02768259247768583,0.036386684755671014,0.0008130555730895139,0.051793945237022854,-0.0045604999260103795,0.0,0.06289800864275094,1.0731602624993335,0.7948827656060296,-0.2849427875932262,0.6606243992084032,1.1172923338712626,0.25019594505138915,2.1036242604328517,-0.2751770733071441,0.049156797419111886,5.679375943010369,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
30.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40527869958029666,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.02460585895627446,-0.07074039465260284,-0.10129105128005904,-0.09818921363563277,0.0009733471012441441,0.00031456944430829025,0.008211820750584593,-0.001999944438575767,0.0,-0.003065370913245715,0.20525614173757353,-0.7996057399942477,-0.6702684850602952,-2.6957516962433097,-0.05340215261161828,0.05558183536010254,0.38590358036546046,-0.10761364406889593,0.049156797419111886,-0.28650989237472035,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
59.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.034135968670575,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.1285815623909002,-0.11938379184935911,-0.029936206173806566,0.005532277387865179,-0.016406295037668314,-0.0006209999907878228,-0.03128217905898054,-0.0014966851199278608,0.0,-0.0006716057636367623,-1.2739638962573367,-1.3559179762468982,-0.214031715694417,0.06998547560968228,-0.6279385441716202,-0.3096740908394394,-1.1706901151203517,-0.07468022097278705,0.049156797419111886,-0.07001204621498315,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.10842003163263143,0.006958949198087793,-0.17661396953677466,-0.020952194821002194,-0.043812319833232326,0.00013018055782595183,-0.026272443028792624,-0.00039281946235860234,0.0,-0.0034723967098398132,-1.0792785883384046,0.08900603927974929,-1.1518767743570064,-0.636223898572738,-1.5339271984370058,-0.01640548165404275,-0.9732392730116729,-0.002442959992375633,0.049156797419111886,-0.3233222790486883,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
62.0,9.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.286489210213768,1.5721724285274485,2.361145675744698,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,-0.03394864063800924,-0.012295043737758533,-0.1770424192606515,0.006254026386377518,-0.10110142383398851,0.00033000001625623556,-0.09504592460514687,-0.0056169244926422834,0.0,-0.004380694306455553,-0.3601622741670218,-0.1311930521531096,-1.154616245202556,0.08923093780112935,-3.427790997542813,0.06160608929274242,-3.6838375500804705,-0.3443097767322607,0.049156797419111886,-0.40547088638867634,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
27.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6576319411234902,0.5218249660902365,0.5177144089890432,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,-0.0630806116183885,-0.12102813458317542,-0.09871942953339385,-0.012339817076481267,-0.016370625712097533,0.0003269444513716735,-0.02181210711472886,0.0026857776338874827,0.0,-0.0025090422302309887,-0.641468629750884,-1.3747235703487046,-0.6538257558247054,-0.4065745459553073,-0.6267593872339218,0.06041316534706131,-0.7974421697286805,0.19902124932524426,0.049156797419111886,-0.2361941955114557,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
20.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.246456171390942,0.8719407869026405,-0.7112397688480602,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.036099587180724486,0.08236095339525491,-0.06053926736545691,0.03467041945164965,0.031912213934629105,0.00037090874538989735,0.03133902778972697,-0.0003204444210859947,0.0,-0.001073777717538178,0.3162427550727664,0.951344198006356,-0.4097050683587533,0.8469550489287234,0.9693752306815414,0.0775772777356684,1.2974259595853361,0.0022932818763948706,0.049156797419111886,-0.1063854397451435,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
22.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.078220677028813,1.2220566077150445,-0.7112397688480602,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.024610032360269544,-0.09685546052021891,-0.12391979534539133,-0.06791976137403254,0.011614086272384156,0.0003427499928511679,0.00898443860889529,-0.0014232929921126924,0.0,0.0009400212058972102,-0.2699860940999208,-1.0982717775231305,-0.8149547368740468,-1.8886156970840675,0.2983595141738006,0.0665838112399393,0.4163550943439182,-0.06987742069130498,0.049156797419111886,0.07574735201756623,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.95001822148951,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.15626877827708086,-0.12011417745983635,-0.08913455715563032,-0.013492746924166568,-0.011645660647773184,-0.00022517856530612334,-0.028285968435266113,-0.005379589900112478,0.0,0.0016996111604748877,-1.5413192977319161,-1.3642710616748717,-0.5925409026111161,-0.4373174605125194,-0.4705614427304536,-0.15514133682841458,-1.0525992003051867,-0.3287785381411376,0.049156797419111886,0.14444648449407688,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
24.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,0.17170914527783263,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,-0.06496087157614966,-0.17589119869671777,-0.1623619545487236,0.01417331486936746,0.01202942463918589,-0.0001694444427266717,-0.007160127561473928,-0.0003186693013412878,0.0,0.0018124801870726514,-0.6596249390724983,-2.0021672861160016,-1.06075061094904,0.3003990411122412,0.3120897742465563,-0.13338216236202652,-0.21995751107276149,0.0024094461826132917,0.049156797419111886,0.15465462924902657,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
33.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15292545803710308,0.8719407869026405,-0.09676267992950852,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,-0.05504191858482955,-0.029790840637651854,-0.12391637023725707,0.006813133671403193,0.008313465780429397,0.00015194445819361136,-0.020652821585008495,0.00012204615501104854,0.0,-0.0021790197191148765,-0.563844790208723,-0.3312844614564649,-0.8149328370259347,0.1041395530359315,0.189247567437517,-0.00790863119239062,-0.7517507595010032,0.031249982365910024,0.049156797419111886,-0.2063461701725714,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.011633094250646537,0.053574192829582895,0.0005769480004528305,0.024277198036652407,0.004331032717091148,-0.0003341388724220451,0.01800271472067834,0.0031849219875584823,0.0,0.001006509355502203,-0.14467719657582143,0.6221232128851416,-0.018933220800379,0.5698194377925097,0.057596253587001864,-0.1976805609647011,0.7717962197665187,0.2316853880234522,0.049156797419111886,0.0817606993114638,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
31.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,0.17170914527783263,-0.09676267992950852,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.2582275581281283,0.15692917959589978,-0.030227636514682674,0.027884312279711596,0.07119095387763082,0.0004051111293665599,0.03146976992262353,0.0047812599505414255,0.0,-0.0001742221793392673,2.4611717755821334,1.8041468199794877,-0.21589509633827544,0.6660032647574444,2.2678522264390657,0.0909302400803017,1.3025789544904471,0.3361501670970798,0.049156797419111886,-0.025027485079899013,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
22.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.078220677028813,0.17170914527783263,-0.7112397688480602,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,0.09894766981917201,0.10515006754365458,-0.11112371709614308,0.04116166387879275,0.008790557155971329,0.0009699224657379091,0.04665542485561673,0.0030344847653759645,0.0,-0.0027985542645910756,0.9231211943779022,1.2119728502946165,-0.7331377082995086,1.0200443077368715,0.20501925911893223,0.31143839271477125,1.9010975862952544,0.22184073636185736,0.049156797419111886,-0.26237835642904694,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4893964467613612,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.08466829542143386,0.08909549280702776,0.3153215429338161,-0.08663370998398022,-0.015234652092440229,3.249999455874786e-05,-0.013729477802262408,0.0019971110961341763,0.0,0.0009724364955036436,-0.8499252652535603,1.0283640382354589,1.9935167670587752,-2.3876237887721565,-0.5892063594368774,-0.05454097782295108,-0.4788780867945688,0.153954728707412,0.049156797419111886,0.07867906834887943,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
25.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,0.17170914527783263,0.5177144089890432,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,-0.08311890510944067,-0.14705874896768364,-0.12257028179054032,-0.02003389347315533,0.0014189122322568438,8.12500063329935e-05,-0.01774590613473265,-5.642856034683064e-05,0.0,-0.013763050812412985,-0.8349639245898166,-1.6724237749767201,-0.8063260627655983,-0.6117373611382985,-0.03867265585150748,-0.03550847201966839,-0.6371792730719739,0.019570549725436866,0.049156797419111886,-1.2540336519441904,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1088407496788648,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,0.0,1.0,0.0,0.0,TN,-0.06958680333606025,-0.095997019905044,-0.06551597548823337,0.010343813215367845,0.0003173401710955659,-0.0004827777817263268,0.004662332216466894,0.0013587434173678047,0.0,0.00171996831704746,-0.7042942134390194,-1.0884541857051415,-0.4415257139313341,0.1982852460864853,-0.07508843656806705,-0.2557107193373372,0.24600608958083128,0.11217977874289375,0.049156797419111886,0.1462876344300338,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
26.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,1.5721724285274485,2.156319979438514,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.036368015546340754,0.03404786530067213,-0.20819665305843954,0.015897635600740614,-0.015865006501935567,4.7916671028360725e-05,0.00031600079126292257,-0.0004334219743759604,0.0,-0.0022933689803176093,-0.38352442630949657,0.398809555545962,-1.353813748312637,0.34637811349054953,-0.6100446220973335,-0.048522148827913794,0.07470229336908818,-0.005099999132008586,0.049156797419111886,-0.216688190886004,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
22.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.078220677028813,1.9222882493398525,0.3128887126828592,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.012793572902737652,0.0944083677231538,0.21954097363777691,-0.002390110723717953,0.004334610874793725,-7.638887909706682e-05,0.0022893917412875452,-0.0032453042549605016,0.0,-0.0005021666022366844,0.09119344604587055,1.0891249532999556,1.3811040088420183,-0.14126527940585965,0.057714540361749,-0.09705231360199305,0.15248038437908323,-0.18911032027567157,0.049156797419111886,-0.0546875631493735,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
24.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9099851826666838,1.9222882493398525,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.02549437600773672,0.07448565039936511,0.2963166066272606,-0.004974002735343675,0.024864040074062357,-9.383398843056057e-05,0.027092228012897977,0.004379261283393134,0.0,0.0005773691392096226,-0.27852556054111294,0.86127796757657,1.8720008317414778,-0.2101648499200192,0.7363766254990447,-0.10386306364173001,1.1300450462699532,0.30984326785309574,0.049156797419111886,0.042948231620953334,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
30.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,1.9222882493398525,1.1321914979075949,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.010863045720616355,-0.057713913028346726,-0.12064807040929736,-0.010180105251565692,-0.001855728948212345,0.0005125000045518391,0.017804812094400404,0.0021399934429791757,0.0,0.0005161349951231386,0.07255174252626014,-0.650627840823644,-0.7940356077963425,-0.3489857548984351,-0.146925778237046,0.13285596103472402,0.7639961999693415,0.16330498732607757,0.049156797419111886,0.037410069154044476,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
29.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,1.9222882493398525,0.927365801601411,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,0.009126820841047448,0.07704409299025429,0.166137310971244,0.028909704670695646,0.007729401226679328,5.6111117301043125e-05,-0.0019337928382446988,0.002106063533865381,0.0,-0.0020227658037038055,0.055786275690030265,0.8905377027324957,1.0396455628037242,0.6933453885882455,0.16993955531232227,-0.0453229527546544,-0.01396977319094524,0.16108460508763384,0.049156797419111886,-0.19221419229410286,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
32.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2370432052181676,-0.17840667553457135,-0.3015883762356924,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,-0.13321069407393224,0.031135502479301067,-0.03602011423368822,0.014043259199461318,0.02231436087109614,-0.00019888888578861952,0.0035073527451459086,0.0015463293761422393,0.0,-0.00029748802568065004,-1.3186640699650678,0.36550219694634395,-0.25293170285332983,0.2969311021429858,0.6520893037464314,-0.14487757565640863,0.20048439585158884,0.1244554535655787,0.049156797419111886,-0.03617594308227492,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
23.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,1.9222882493398525,-0.3015883762356924,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.06492997386711068,0.029259073928551517,-0.14078709665667702,0.02247325754902704,0.034212591897430686,0.00036486112599959597,0.02026268351752151,-0.0004237016547995154,0.0,-0.0004720191931119189,0.5946369294416445,0.3440423437413254,-0.922802817081112,0.5217173018397417,1.0454211494299508,0.07521622494915886,0.8608693244944104,-0.004463898844585154,0.049156797419111886,-0.051960959353727805,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
36.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09942778350609051,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.10006647246136709,-0.08652678099144395,-0.03783061852813262,0.013101957998296712,-0.010770294685571571,-0.00028549999275128356,-0.018242281772036222,-0.0013920422561932355,0.0,-0.0008350144758878742,-0.9986143144310465,-0.9801474042819265,-0.26450791227527387,0.27183127281850156,-0.4416235855986476,-0.17869144227718545,-0.6567431357180754,-0.06783236425625405,0.049156797419111886,-0.08479112103436603,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
40.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4358987722303486,-1.2287541379717832,0.10806301637667537,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,1.0,0.0,0.0,0.0,TP,0.18597485772881556,0.1330098687707323,0.16345363650732905,0.03229450962429837,0.021264767565007787,0.00028362700395518915,0.00810297875555989,0.0024106944802042563,0.0,0.00035800402343738824,1.7634797504145752,1.5305926263661662,1.0224863780893148,0.7836013306044508,0.6173918372585931,0.043501588522106005,0.38161374484420446,0.18101973489486795,0.049156797419111886,0.023108325816063296,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40527869958029666,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.11448565426806454,0.06868011895327072,-0.04102660679778637,0.02768259247768583,0.036386684755671014,0.0008130555730895139,0.051793945237022854,-0.0045604999260103795,0.0,0.06289800864275094,1.0731602624993335,0.7948827656060296,-0.2849427875932262,0.6606243992084032,1.1172923338712626,0.25019594505138915,2.1036242604328517,-0.2751770733071441,0.049156797419111886,5.679375943010369,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
41.0,9.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5200165194114131,1.5721724285274485,2.770797068357066,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.18721544974941934,-0.0817006645991205,-0.12009470739183598,0.005895304610239691,-0.0050937944909310315,-0.000193472218234092,-0.02897011530458258,-0.014998470645005,0.0,0.0015243214809743221,-1.840148902333605,-0.924953323330523,-0.7904974520481631,0.07966560914235843,-0.25396978280737187,-0.1427628529535013,-1.0795637698271232,-0.9582406415625947,0.049156797419111886,0.12859286657667066,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
52.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4453117384031229,0.8719407869026405,1.1321914979075949,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.07202795837518351,-0.050723937112416025,-0.030980455510143657,0.03348138255940285,0.035023037704449964,0.00048305556119885293,0.0722704011800306,0.00171483840313158,0.0,0.0038566687257844024,0.6631770277172293,-0.5706866903851856,-0.22070855653001079,0.8152493387702904,1.0722128753928957,0.12136054762671754,2.910671467109024,0.13548272891989005,0.049156797419111886,0.33953593051110403,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
37.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18354553068715504,-0.17840667553457135,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.18467159902847924,0.11148262861097465,0.0954156479949961,-0.02710211367444572,0.03113426139250805,0.0001429722216562368,0.011232519597033388,-0.0005220488800841849,0.0,0.0033641534968046473,1.750895124553816,1.2843954484597426,0.5874573057565726,-0.8002116990662241,0.943657667409371,-0.011411484581571131,0.5049596598462902,-0.010899767313608748,0.049156797419111886,0.29499167507635277,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
52.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4453117384031229,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.12561673688884184,-0.02085626552961912,0.06643476109173208,0.034419297164786256,-0.029197852479192078,0.000338307414931478,0.03302001883952471,0.05232981655331969,0.0,0.001714797659951728,1.1806450697532833,-0.22910382143635538,0.40215599658248147,0.8402588644002782,-1.050801983829615,0.06484938314524286,1.3636795698274042,3.447740303998548,0.049156797419111886,0.14581998783377545,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
35.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015310036325025984,0.17170914527783263,0.10806301637667537,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.03356702827859408,0.036552698457526275,0.05053923491934256,0.018570893525065912,0.0014099192710636998,-0.00015897221557679587,0.01192225012156996,-0.0011130872201465536,0.0,0.0025296548554615585,0.2917876670342811,0.42745618417868086,0.30052136339866864,0.4176606291803987,-0.038969945256666166,-0.1292936972160837,0.5321443003297726,-0.049577472818579334,0.049156797419111886,0.21951762178272882,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
